,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
1973,1973,7071,[H]OC([H])([H])C([H])(N([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],,[H]OC([H])([H])C([H])(N([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
1974,1974,7072,[H]OC(=C([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(F)(F)F,,[H]OC(=C([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(F)(F)F
1975,1975,7075,[H]OC([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],,[H]OC([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
1976,1976,7076,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
1977,1977,7079,[H]c1nc2c(c([H])c1[H])C(=O)N1C2=C(SC([H])([H])[H])C(=O)C([H])([H])C1([H])[H],,[H]c1nc2c(c([H])c1[H])C(=O)N1C2=C(SC([H])([H])[H])C(=O)C([H])([H])C1([H])[H]
1978,1978,7080,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2[H],,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2[H]
1979,1979,7081,[H]C1=C([H])C2(C(=O)OC(OC([H])([H])C([H])([H])[H])(C(=O)OC([H])([H])C([H])([H])[H])C2([H])[H])C([H])=C([H])C1=O,,[H]C1=C([H])C2(C(=O)OC(OC([H])([H])C([H])([H])[H])(C(=O)OC([H])([H])C([H])([H])[H])C2([H])[H])C([H])=C([H])C1=O
1980,1980,7086,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])Cl,,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])Cl
1981,1981,7087,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])Cl,,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])Cl
1982,1982,7088,[H]OC([H])([H])C(=O)N1c2c([H])c([H])c(OC([H])([H])[H])c([H])c2C([H])([H])C1([H])[H],,[H]OC([H])([H])C(=O)N1c2c([H])c([H])c(OC([H])([H])[H])c([H])c2C([H])([H])C1([H])[H]
1983,1983,7089,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])[H],,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])[H]
1984,1984,7090,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])SC([H])([H])[H],,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])SC([H])([H])[H]
1985,1985,7091,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])S(=O)C([H])([H])[H],,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])S(=O)C([H])([H])[H]
1986,1986,7092,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])(SC([H])([H])[H])SC([H])([H])[H],,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])N2C(=O)C([H])(SC([H])([H])[H])SC([H])([H])[H]
1987,1987,7095,[H]c1c([H])c([H])c2c(c1[H])c([H])c(C1([H])SC([H])([H])C([H])([H])C([H])([H])S1)n2C(=O)OC([H])([H])[H],,[H]c1c([H])c([H])c2c(c1[H])c([H])c(C1([H])SC([H])([H])C([H])([H])C([H])([H])S1)n2C(=O)OC([H])([H])[H]
1988,1988,7096,[H]c1c([H])c([H])c(-c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])c([H])c1[H],,[H]c1c([H])c([H])c(-c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])c([H])c1[H]
1989,1989,7098,[H]c1c([H])c([H])c(-n2c([H])c([H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H],,[H]c1c([H])c([H])c(-n2c([H])c([H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H]
1990,1990,7099,[H]c1nc(C([H])([H])C([H])([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])S2(=O)=O)c([H])c([H])c1[H],,[H]c1nc(C([H])([H])C([H])([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])S2(=O)=O)c([H])c([H])c1[H]
1991,1991,7100,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])([H])C([H])(C(=O)OC([H])([H])[H])S2(=O)=O,,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])([H])C([H])(C(=O)OC([H])([H])[H])S2(=O)=O
1992,1992,7101,[H]C(=C1C([H])([H])C1([H])[H])C([H])([H])C([H])(C(=O)OC([H])([H])[H])S(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H],,[H]C(=C1C([H])([H])C1([H])[H])C([H])([H])C([H])(C(=O)OC([H])([H])[H])S(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H]
1993,1993,7102,[H]c1c([H])c([H])c2c(c1[H])c(N([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])n2[H],,[H]c1c([H])c([H])c2c(c1[H])c(N([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])n2[H]
1994,1994,7104,[H]c1c([H])c([H])c2c(c1[H])c(C(=O)OC([H])([H])C([H])([H])[H])c(N([H])[H])n2[H],,[H]c1c([H])c([H])c2c(c1[H])c(C(=O)OC([H])([H])C([H])([H])[H])c(N([H])[H])n2[H]
1995,1995,7108,[H]OC(=O)C(=C([H])c1c([H])sc([H])c1[H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H],,[H]OC(=O)C(=C([H])c1c([H])sc([H])c1[H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H]
1996,1996,7109,[H]OC(=O)C([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C#N,,[H]OC(=O)C([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C#N
1997,1997,7110,[H]OC([H])(C([H])([H])C#N)C([H])([H])C(=O)OC([H])([H])[H],,[H]OC([H])(C([H])([H])C#N)C([H])([H])C(=O)OC([H])([H])[H]
1998,1998,7111,[H]OC(=O)C([H])([H])C([H])(O[H])C([H])([H])C#N,,[H]OC(=O)C([H])([H])C([H])(O[H])C([H])([H])C#N
1999,1999,7112,[H]c1c(N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])[n+]([O-])c1[H],,[H]c1c(N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])[n+]([O-])c1[H]
2000,2000,7115,[H]c1c(Cl)c(N([H])[H])c(Cl)c([H])[n+]1[O-],,[H]c1c(Cl)c(N([H])[H])c(Cl)c([H])[n+]1[O-]
2001,2001,7116,[H]c1c([N+](=O)[O-])c(C([H])([H])[H])c([H])[n+]([O-])c1[H],,[H]c1c([N+](=O)[O-])c(C([H])([H])[H])c([H])[n+]([O-])c1[H]
2002,2002,7117,[H]c1c([N+](=O)[O-])c([H])c(C([H])([H])[H])[n+]([O-])c1[H],,[H]c1c([N+](=O)[O-])c([H])c(C([H])([H])[H])[n+]([O-])c1[H]
2003,2003,7118,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N([H])c1nnc(SC([H])([H])C([H])([H])[H])s1,,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N([H])c1nnc(SC([H])([H])C([H])([H])[H])s1
2004,2004,7119,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)n1c([H])c([H])c([H])c1[H],,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)n1c([H])c([H])c([H])c1[H]
2005,2005,7120,[H]c1c([H])c([N+](=O)[O-])c([H])c2c1C(=O)N(C([H])([H])[H])C(C#N)=C(SC([H])([H])[H])S2,,[H]c1c([H])c([N+](=O)[O-])c([H])c2c1C(=O)N(C([H])([H])[H])C(C#N)=C(SC([H])([H])[H])S2
2006,2006,7121,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]
2007,2007,7122,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
2008,2008,7124,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
2009,2009,7126,[H]c1c([H])c([N+](=O)[O-])c([H])c2c1C(=O)N(C([H])([H])C([H])([H])O[N+](=O)[O-])C([H])([H])O2,,[H]c1c([H])c([N+](=O)[O-])c([H])c2c1C(=O)N(C([H])([H])C([H])([H])O[N+](=O)[O-])C([H])([H])O2
2010,2010,7127,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N(C([H])([H])[H])C([H])([H])[H],,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N(C([H])([H])[H])C([H])([H])[H]
2011,2011,7128,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N1C(=S)SC([H])([H])C1([H])[H],,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)N1C(=S)SC([H])([H])C1([H])[H]
2012,2012,7129,[H]c1c([H])c([H])c(-n2c(=O)c3c([H])c([H])c([N+](=O)[O-])c([H])c3n([H])c2=O)c([H])c1[H],,[H]c1c([H])c([H])c(-n2c(=O)c3c([H])c([H])c([N+](=O)[O-])c([H])c3n([H])c2=O)c([H])c1[H]
2013,2013,7130,[H]C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])C1(C([H])([H])[H])C([H])([H])[H],,[H]C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])C1(C([H])([H])[H])C([H])([H])[H]
2014,2014,7132,[H]c1c([H])c(C(F)(F)F)c([H])c([N+](=O)[O-])c1F,,[H]c1c([H])c(C(F)(F)F)c([H])c([N+](=O)[O-])c1F
2015,2015,7133,[H]ON1C(=O)C([H])(O[H])Oc2c([H])c(C(=O)OC([H])([H])[H])c([H])c([H])c21,,[H]ON1C(=O)C([H])(O[H])Oc2c([H])c(C(=O)OC([H])([H])[H])c([H])c([H])c21
2017,2017,7135,[H]c1c([H])c2c(c([H])c1C(=O)OC([H])([H])C([H])([H])[H])C([H])(SC([H])([H])[H])C(=O)N2[H],,[H]c1c([H])c2c(c([H])c1C(=O)OC([H])([H])C([H])([H])[H])C([H])(SC([H])([H])[H])C(=O)N2[H]
2018,2018,7136,[H]c1c([H])c2c(c([H])c1C(=O)OC([H])([H])C([H])([H])[H])C(=O)C(=O)N2[H],,[H]c1c([H])c2c(c([H])c1C(=O)OC([H])([H])C([H])([H])[H])C(=O)C(=O)N2[H]
2019,2019,7146,[H]OC(=O)c1c([H])c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c1[H],,[H]OC(=O)c1c([H])c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c1[H]
2020,2020,7147,[H]OC(=O)c1c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],,[H]OC(=O)c1c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
2021,2021,7148,[H]OC(=O)c1c([H])c(SSc2c([H])c([H])c([N+](=O)[O-])c(C(=O)O[H])c2[H])c([H])c([H])c1[N+](=O)[O-],,[H]OC(=O)c1c([H])c(SSc2c([H])c([H])c([N+](=O)[O-])c(C(=O)O[H])c2[H])c([H])c([H])c1[N+](=O)[O-]
2022,2022,7149,[H]OC(=O)c1c([H])c([H])c(C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],,[H]OC(=O)c1c([H])c([H])c(C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
2023,2023,7150,[H]c1oc2c([H])c([H])c(C([H])([H])[H])c([H])c2c1[H],,[H]c1oc2c([H])c([H])c(C([H])([H])[H])c([H])c2c1[H]
2024,2024,7151,[H]Oc1c(OC([H])([H])[H])c([H])c([H])c(C2([H])C([H])([H])Oc3c(c([H])c([H])c4oc([H])c([H])c34)C2([H])[H])c1OC([H])([H])[H],,[H]Oc1c(OC([H])([H])[H])c([H])c([H])c(C2([H])C([H])([H])Oc3c(c([H])c([H])c4oc([H])c([H])c34)C2([H])[H])c1OC([H])([H])[H]
2027,2027,7154,[H]c1nc2c([H])c([H])c([H])c(C([H])([H])[H])c2c([H])c1[H],,[H]c1nc2c([H])c([H])c([H])c(C([H])([H])[H])c2c([H])c1[H]
2028,2028,7155,[H]c1nc2c([H])c(Cl)c([H])c([H])c2c([H])c1[H],,[H]c1nc2c([H])c(Cl)c([H])c([H])c2c([H])c1[H]
2029,2029,7156,[H]c1nc2c([H])c([H])c(Cl)c([H])c2c([H])c1[H],,[H]c1nc2c([H])c([H])c(Cl)c([H])c2c([H])c1[H]
2030,2030,7159,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1C([H])([H])C([H])([H])C2([H])[H],,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1C([H])([H])C([H])([H])C2([H])[H]
2031,2031,7160,[H]c1nc(C([H])([H])[H])c2c([H])c([H])c([H])n2c1[H],,[H]c1nc(C([H])([H])[H])c2c([H])c([H])c([H])n2c1[H]
2032,2032,7161,[H]c1c(C([H])([H])[H])c([H])c2c(c([H])nn2[H])c1C([H])([H])[H],,[H]c1c(C([H])([H])[H])c([H])c2c(c([H])nn2[H])c1C([H])([H])[H]
2033,2033,7163,[H]c1c(C([H])([H])[H])c([H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H],,[H]c1c(C([H])([H])[H])c([H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]
2034,2034,7164,[H]c1c([H])c(C([H])([H])[H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H],,[H]c1c([H])c(C([H])([H])[H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]
2035,2035,7165,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C(=O)c2c1c([H])n([H])c2[H],,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C(=O)c2c1c([H])n([H])c2[H]
2036,2036,7166,[H]c1c([H])c2c3c([H])c([H])c([H])n3c([H])c([H])n2c1[H],,[H]c1c([H])c2c3c([H])c([H])c([H])n3c([H])c([H])n2c1[H]
2037,2037,7167,[H]c1nc([H])c2c(c1[H])c([H])c([H])n2[H],,[H]c1nc([H])c2c(c1[H])c([H])c([H])n2[H]
2038,2038,7168,[H]c1nc([H])c2c([H])c([H])n([H])c2c1[H],,[H]c1nc([H])c2c([H])c([H])n([H])c2c1[H]
2039,2039,7170,[H]C([H])([H])C(c1oc2c(p1)C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H],,[H]C([H])([H])C(c1oc2c(p1)C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H]
2040,2040,7171,[H]C([H])([H])C(c1oc2c(p1)C(=O)C([H])([H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H],,[H]C([H])([H])C(c1oc2c(p1)C(=O)C([H])([H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H]
2041,2041,7173,[H]C([H])([H])C([H])([H])OP(=O)(OC([H])([H])C([H])([H])[H])C([H])(F)C([H])([H])[H],,[H]C([H])([H])C([H])([H])OP(=O)(OC([H])([H])C([H])([H])[H])C([H])(F)C([H])([H])[H]
2042,2042,7174,[H]c1nc([H])c2c([H])c([H])oc2c1[H],,[H]c1nc([H])c2c([H])c([H])oc2c1[H]
2043,2043,7175,[H]c1nc([H])c2oc([H])c([H])c2c1[H],,[H]c1nc([H])c2oc([H])c([H])c2c1[H]
2044,2044,7176,[H]OC1([H])C([H])=C(C([H])([H])[H])C(=O)C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])[H],,[H]OC1([H])C([H])=C(C([H])([H])[H])C(=O)C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])[H]
2045,2045,7177,[H]OC(=O)c1c([H])c([H])c([H])c2c1OC([H])([H])C2([H])[H],,[H]OC(=O)c1c([H])c([H])c([H])c2c1OC([H])([H])C2([H])[H]
2046,2046,7178,[H]Oc1c([H])c2c(c(C([H])([H])C([H])([H])[H])c1C([H])([H])C([H])([H])[H])OC([H])([H])C2([H])[H],,[H]Oc1c([H])c2c(c(C([H])([H])C([H])([H])[H])c1C([H])([H])C([H])([H])[H])OC([H])([H])C2([H])[H]
2047,2047,7181,[H]c1c([H])c([H])c2oc(=O)oc2c1[H],,[H]c1c([H])c([H])c2oc(=O)oc2c1[H]
2048,2048,7182,[H]c1oc2c([H])c([H])c([H])c([H])c2c(=S)c1[H],,[H]c1oc2c([H])c([H])c([H])c([H])c2c(=S)c1[H]
2049,2049,7183,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])C([H])([H])O2,,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])C([H])([H])O2
2050,2050,7184,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C1(C([H])([H])Oc3c([H])c([H])c([H])c([H])c3-2)C([H])([H])OC1([H])[H],,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C1(C([H])([H])Oc3c([H])c([H])c([H])c([H])c3-2)C([H])([H])OC1([H])[H]
2051,2051,7185,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C2([H])[H],,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C2([H])[H]
2052,2052,7186,[H]Oc1c([H])c([H])c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])C2([H])[H],,[H]Oc1c([H])c([H])c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])C2([H])[H]
2053,2053,7187,[H]c1c([H])c([H])c2c(c1[H])OC(=O)C2([H])[H],,[H]c1c([H])c([H])c2c(c1[H])OC(=O)C2([H])[H]
2054,2054,7189,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C(=O)O2,,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C(=O)O2
2055,2055,7191,[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c1C(=O)OC2=O,,[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c1C(=O)OC2=O
2056,2056,7194,[H]OC([H])([H])C([H])([H])Sc1nc2c([H])c([H])c([H])c([H])c2s1,,[H]OC([H])([H])C([H])([H])Sc1nc2c([H])c([H])c([H])c([H])c2s1
2057,2057,7195,[H]c1c([H])c([H])c2sc(S(=O)(=O)C([H])([H])[H])nc2c1[H],,[H]c1c([H])c([H])c2sc(S(=O)(=O)C([H])([H])[H])nc2c1[H]
2058,2058,7196,[H]c1oc2c([H])c([H])n(C(=O)C([H])([H])[H])c2c1[H],,[H]c1oc2c([H])c([H])n(C(=O)C([H])([H])[H])c2c1[H]
2059,2059,7197,[H]Oc1c(O[H])c([H])c2c(c1[H])c([H])c([H])n2[H],,[H]Oc1c(O[H])c([H])c2c(c1[H])c([H])c([H])n2[H]
2060,2060,7199,[H]c1sc(-c2nc(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])sc2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],,[H]c1sc(-c2nc(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])sc2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
2061,2061,7201,[H]c1c(C#N)c([H])c2sc(N([H])[H])nc2c1[H],,[H]c1c(C#N)c([H])c2sc(N([H])[H])nc2c1[H]
2062,2062,7202,[H]c1c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H],,[H]c1c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H]
2063,2063,7203,[H]c1c(N([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]c1c(N([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H]
2064,2064,7204,[H]Oc1c([H])c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]Oc1c([H])c([H])c2nc(C([H])([H])[H])sc2c1[H]
2065,2065,7205,[H]c1c(N([H])C(=O)C([H])([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]c1c(N([H])C(=O)C([H])([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H]
2066,2066,7206,[H]c1c(F)c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]c1c(F)c([H])c2sc(C([H])([H])[H])nc2c1[H]
2067,2067,7208,[H]c1c(Cl)c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]c1c(Cl)c([H])c2sc(C([H])([H])[H])nc2c1[H]
2068,2068,7209,[H]OC(=O)c1c([H])c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]OC(=O)c1c([H])c([H])c2nc(C([H])([H])[H])sc2c1[H]
2069,2069,7210,[H]c1c([N+](=O)[O-])c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]c1c([N+](=O)[O-])c([H])c2sc(C([H])([H])[H])nc2c1[H]
2070,2070,7211,[H]c1nc2c([H])c([H])c(N([H])[H])c([H])c2s1,,[H]c1nc2c([H])c([H])c(N([H])[H])c([H])c2s1
2071,2071,7212,[H]c1nc2c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2s1,,[H]c1nc2c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2s1
2072,2072,7213,[H]c1nc2c([H])c([H])c(C([H])([H])[H])c([H])c2s1,,[H]c1nc2c([H])c([H])c(C([H])([H])[H])c([H])c2s1
2073,2073,7214,[H]c1nc2c([H])c([H])c(F)c([H])c2s1,,[H]c1nc2c([H])c([H])c(F)c([H])c2s1
2074,2074,7216,[H]c1nc2c([H])c([H])c(Cl)c([H])c2s1,,[H]c1nc2c([H])c([H])c(Cl)c([H])c2s1
2075,2075,7217,[H]OC(=O)c1c([H])c([H])c2nc([H])sc2c1[H],,[H]OC(=O)c1c([H])c([H])c2nc([H])sc2c1[H]
2076,2076,7218,[H]c1nc2c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c2s1,,[H]c1nc2c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c2s1
2077,2077,7219,[H]c1nc2c([H])c([H])c([N+](=O)[O-])c([H])c2s1,,[H]c1nc2c([H])c([H])c([N+](=O)[O-])c([H])c2s1
2078,2078,7220,[H]c1c(N([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]c1c(N([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H]
2079,2079,7221,[H]Oc1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]Oc1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H]
2080,2080,7222,[H]c1c(N([H])C(=O)C([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]c1c(N([H])C(=O)C([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H]
2081,2081,7223,[H]c1c(Cl)c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]c1c(Cl)c([H])c2nc(C([H])([H])[H])sc2c1[H]
2082,2082,7225,[H]OC(=O)c1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H],,[H]OC(=O)c1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H]
2083,2083,7226,[H]c1c(C#N)c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]c1c(C#N)c([H])c2nc(C([H])([H])[H])sc2c1[H]
2084,2084,7227,[H]c1c([N+](=O)[O-])c([H])c2nc(C([H])([H])[H])sc2c1[H],,[H]c1c([N+](=O)[O-])c([H])c2nc(C([H])([H])[H])sc2c1[H]
2085,2085,7228,[H]c1c([H])c(S(=O)(=O)N=S2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1C([H])([H])[H],,[H]c1c([H])c(S(=O)(=O)N=S2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1C([H])([H])[H]
2086,2086,7229,[H]C1([H])OP(Cl)SC1([H])[H],,[H]C1([H])OP(Cl)SC1([H])[H]
2087,2087,7230,[H]OP1OC([H])([H])C([H])([H])S1,,[H]OP1OC([H])([H])C([H])([H])S1
2088,2088,7231,[H]C([H])([H])C(=O)OP1OC([H])([H])C([H])([H])S1,,[H]C([H])([H])C(=O)OP1OC([H])([H])C([H])([H])S1
2089,2089,7232,[H]c1c([H])c([H])c(P2OC([H])([H])C([H])([H])C([H])([H])N2C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],,[H]c1c([H])c([H])c(P2OC([H])([H])C([H])([H])C([H])([H])N2C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
2090,2090,7233,[H]c1c([H])c([H])c(-n2nc3c(n2)C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],,[H]c1c([H])c([H])c(-n2nc3c(n2)C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H]
2091,2091,7234,[H]c1nn(-c2c([H])c([H])c([H])c([H])c2[H])nc1C([H])([H])[H],,[H]c1nn(-c2c([H])c([H])c([H])c([H])c2[H])nc1C([H])([H])[H]
2092,2092,7236,[H]C(=O)N([H])c1c([H])c([H])c([H])c([H])c1[H],,[H]C(=O)N([H])c1c([H])c([H])c([H])c([H])c1[H]
2093,2093,7237,[H]C#CC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],,[H]C#CC(=O)C([H])(C([H])([H])[H])C([H])([H])[H]
