,Unnamed: 0,file,smiles
4487,7380,20052553,C=1(C=2C(N=C(C1C(=O)C([H])([H])[H])C([H])([H])[H])=NON2)N([H])[H]
4488,7381,20123603,C=12N=C(C(=C(C1C(C(=C(N2C(C([H])([H])[H])([H])[H])[H])C(O[H])=O)=O)[H])[H])C([H])([H])[H]
4490,7388,20146172,C1(=C(C(=C(C2=C1N=C(S2)C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])[H])[H])[H])[H]
4491,7389,10017667,C1(=C(C(=C(C2=C1C(C(N(C2(C3(C4=C(C(O3)=O)C5=C(C(=C4[H])[H])OC(O5)([H])[H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])[H])OC([H])([H])[H])OC([H])([H])[H])[H]
4493,7392,76487,C12(C(C(C(=C1Cl)Cl)(O[H])C(C(=C([H])[H])[H])([H])[H])([H])[H])OC(C(O2)([H])[H])([H])[H]
4494,7393,20035512,C1(=C(C(=C(C(=C1C(=O)O[H])C(=O)O[H])F)[H])[H])F
4496,7396,20053324,C1(=C(C(=C(C(=C1[N+]#N)[H])[H])Br)[H])[H]
4497,7397,20037779,C=1(N(C(C(=C(C1[H])[H])C(=O)O[H])=O)[H])C([H])([H])[H]
4498,7402,90639,C1(=C(C(=C(C(=C1[H])C(C(I)([H])[H])([H])[H])Br)[H])[H])OC([H])([H])[H]
4501,7411,20109407,C=1(C(=C(C(=C(C1[H])[H])[H])N=NC=2C(=C(C(=C(C2[H])[H])N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])[H])[H])[H])[H]
4503,7413,20182414,C=1(C(=C(C(=C(C1I)[H])[H])OC([H])([H])[H])C(C(N([H])[H])(C([H])([H])[H])[H])([H])[H])OC([H])([H])[H]
4504,7416,20030806,C1(C(OC(C1([H])[H])([H])[H])(C(I)([H])[H])[H])(O[H])[H]
4506,7418,20039274,C1(C(N(C(=C(C1=O)[H])[H])[H])=O)(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H]
4507,7421,20025754,C1(C(=C(N=C2N1N=C(N2C([H])([H])[H])SC(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])=O
4508,7423,10008654,C(C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])([H])[H]
4509,7424,20230457,C1(OC(C(O1)(C([H])([H])[H])[H])=O)(C([H])([H])[H])[H]
4510,7425,20108972,C1(=C(C(=C(C2=C1C3(C(O2)(O3)C([H])([H])[H])C([H])([H])[H])[H])[H])OC([H])([H])[H])[H]
4511,7427,20224369,C(O[H])(C(C(=C([H])[H])[H])([H])[H])(C(C(=C([H])[H])[H])([H])[H])C(O[H])(C([H])([H])[H])[H]
4512,7430,20230094,C1(C(OC(OC1(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])(C(=O)O[H])[H]
4513,7434,89895,C(O[H])(C(C#CC(C(O[H])(C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H]
4514,7435,20249128,C(C(=O)C(C(C([H])([H])[H])(C([H])([H])[H])[H])(OC(=O)N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])[H])(F)(F)[H]
4515,7436,20027337,C1(N(C(N(C(=C1Cl)[H])[H])=O)[H])=S
4516,7437,20212951,C=1(C(=C(C(=C(C1[H])C2=C(N=C(C(=C2[H])[H])[H])[H])C(=O)[H])[H])[H])[H]
4518,7440,20123961,C1(=C(C(=C(C(=C1C(=O)C2=C(C(=C(C(=C2[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H]
4519,7442,4295,C=1(C2=C(C(=C3C1C(C(=C(O3)[H])C4=C(C(=C5C(=C4[H])C(=C(C(O5)(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])=O)[H])OC(=C2[H])C(C([H])([H])[H])(O[H])C([H])([H])[H])O[H]
4522,7447,20053224,C(=O)(Cl)C1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H]
4523,7448,30080002,C12=C(C(=C(C(=C1OC3=C(C2=O)C(C(O3)(C(C(C(=C(C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])=O)([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H])[H])O[H])[H])[H]
4524,7454,90651,C=1(C2=C(C(=C(C1[H])C([H])([H])[H])[H])C(=C(O2)[H])[H])[H]
4525,7456,20205068,C=1(C(=C(C(=C(C1F)[H])[H])C(C#N)(N=C(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H]
4526,7457,20031907,C1(=C(C(=C(C2=C1C(=C(C(=C2[H])[H])[H])C([H])([H])[H])[H])[H])[H])[H]
4527,7458,20040786,C1(=C(C(=C(C(=C1C(C(=C([H])[H])[H])([H])[H])[H])OC([H])([H])[H])O[H])OC([H])([H])[H])[H]
4528,7459,20027726,C=1(C(=C(C(=C(C1[H])[H])F)[H])Br)[H]
4529,7460,20035833,C=1(N(C(=C(N1)[H])C([H])([H])[H])[H])[H]
4530,7463,10006055,C12(C(C3(C(C(C1([H])[H])(C(C(C3([H])[H])(C2([H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])I
4531,7464,20027668,C=1(N=C(C(=C(C1C(=C(C=2C(=C(C(=C(C2[H])[H])O[H])[H])[H])[H])[H])[H])[H])[H])[H]
4532,7465,20044890,C1(=C(C(=C(C(=C1[N+](=O)[O-])C(=O)O[H])[H])[H])C([H])([H])[H])O[H]
4533,7466,20037766,C=1(C(=C(C(=C(C1[N+](=O)[O-])[H])[H])[H])OC([H])([H])[H])[H]
4534,7467,20025779,C1(C(=C(N=C2N1N=C3N2C(C(N3C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])=O
4535,7468,20221352,C(Cl)(C(C(C#N)(C(=O)N(C(=O)C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H])([H])[H]
4537,7470,20182328,C=12OC(C(=C(C1C(=C(C3=C2C(C(O3)(C(C([H])([H])[H])(C([H])([H])[H])OC(=O)C(=C(C([H])([H])[H])[H])C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])=O
4538,7472,20242219,C1(C(C1([H])[H])([H])[H])(C(Br)(C(C(Br)([H])[H])([H])[H])[H])[H]
4539,7476,20030917,C(=O)(C(=C(C([H])([H])[H])Cl)C([H])([H])[H])[H]
4540,7479,20230506,C=12C3=C(OC(C1C(=NC(=C2[H])C([H])([H])[H])[H])([H])[H])C(=C(C(=C3[H])[H])[H])[H]
4541,7487,20212698,C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])(C(=C(C(OC(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])=O)[H])[H])[H]
4542,7489,10024883,C1(=C(C(=C(C(=C1C(=O)C(C([H])([H])[H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
4543,7491,20149527,C1(=C(SC(=C1[H])C#N)[H])[H]
4544,7493,10016874,C(=S)(SC([H])([H])[H])C([H])([H])[H]
4545,7494,20143595,C=1(N(C(=C(C1C(C([H])([H])[H])([H])[H])[H])[H])[H])C(=O)OC(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])([H])[H]
4546,7495,20030824,C(=C(C(Cl)([H])[H])[H])([H])[H]
4547,7500,20050116,C(O[H])(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C(O[H])(C([H])([H])[H])[H])[H]
4548,7501,2551,C=1(C2=C(C(=C(C1[H])O[H])OC([H])([H])[H])OC(C(=C2[H])C(=C(C(C([H])([H])[H])(O[H])C(=O)OC([H])([H])[H])[H])[H])=O)[H]
4549,7502,20191788,C1(C(C(C2(C(C1([H])[H])=C([H])[H])C(C(C(=C(C2([H])[H])Cl)C([H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(O[H])[H]
4550,7504,20191638,C1(=C(C2(C(C3(C1(O3)[H])[H])(O2)[H])[H])[H])I
4551,7505,20180252,C=1(C2=C(C(=C(C1[H])[H])[H])N=C3N(C2=O)C4=C(C(N(C3([H])[H])[H])=O)C(=C(C(=C4[H])[H])[H])[H])[H]
4552,7506,75420,C1(=C(C(=C(C(=C1[H])[H])C(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])(O[H])C(=O)OC(C([N+](C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H]
4555,7509,20040384,C1(=C(C(=C(C(=C1OC([H])([H])[H])[H])[H])[H])OC([H])([H])[H])C(=O)Cl
4556,7511,20027545,C1(=C(C(C(OC1([H])[H])=O)([H])[H])[H])C([H])([H])[H]
4557,7513,76179,C1(=C(C(=C(C(=C1[H])Br)C2=C(C(=C(C(=C2[H])Br)Br)[H])Br)[H])Br)Br
4558,7517,20230469,C12(C(C3(C(C(C1=O)(C(C(C2([H])[H])(C3([H])[H])[H])(I)[H])[H])([H])[H])[H])(OS(C([H])([H])[H])(=O)=O)[H])[H]
4559,7518,74962,C1(=O)N(C(=O)C([H])([H])[H])N=C(N(C(C([H])([H])[H])=O)[H])S1
4560,7519,20179965,C(N(C([H])([H])[H])C(=C(C(=C(C(=O)[H])Br)[H])Br)[H])([H])([H])[H]
4561,7521,60016322,C(C(C(C(C(C(C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])=O
4562,7522,20040709,C1(=C(C(=C(C(=C1C(O[H])=O)O[H])[H])[H])[N+](=O)[O-])[H]
4563,7523,20051777,C1(=C(C([H])([H])[H])[O+]=C(C(=C1OC([H])([H])[H])[H])C([H])([H])[H])[H]
4564,7524,20050052,C=1(SC(=C(N1)C(Cl)(Cl)[H])[H])C2=C(C(=C(C(=C2[H])[H])[H])[H])[H]
4566,7527,20041819,C=1(C(=C(C(=C(C1SC([H])([H])[H])O[H])[H])Cl)[H])Cl
4567,7528,10009245,C1(C([H])([H])[H])(SC(C(C(O1)([H])[H])([H])[H])(C([H])([H])[H])[H])[H]
4568,7529,20227037,C1(=C2C(=C(C(C1=O)=O)C([H])([H])[H])OC3=C(O2)C(=C(C(=C3C([H])([H])[H])OC(=O)C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H]
4569,7531,20123208,C=1(N=C(N=NC1[H])SC(C(C#C[H])([H])[H])([H])[H])[H]
4570,7532,20237239,C1(C(C(C(C(=C1C(C(O[H])(C(Br)=C([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
4571,7534,20181248,C12(OC3(C(C(C(C1(OC(C(=C2[H])[H])=O)[H])([H])[H])([H])[H])(OC(C(C3([H])[H])([H])[H])([H])[H])[H])[H])[H]
4572,7535,77250,C1(=NOC(=C1C([H])([H])[H])C(Cl)(Cl)Cl)[H]
4574,7538,10023366,C1(=C(C(=C(C2=C1C(C(C(N2[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
4575,7539,2197,C=1(C(=O)C(C2(C(C3(C1C(C(C3(C([H])([H])[H])[H])([H])[H])([H])[H])[H])(C2(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])[H])C([H])([H])[H]
4576,7540,20040419,C1(=C(C(=C(C(=C1N([H])[H])C([H])([H])[H])[H])[H])O[H])[H]
4578,7542,20026858,C1(C(C(C(C(=C1C([H])([H])[H])[H])([H])[H])(C(=C([H])[H])C([H])([H])[H])[H])(C([H])([H])[H])[H])=O
4579,7543,20244173,C(C(C(=O)OC1(C(C(C([H])([H])[H])=C2C(O[H])(C(C3(C([H])([H])[H])C(C(C(OC(C([H])([H])[H])=O)(C(=C([H])[H])C3(C(OC(C([H])([H])[H])=O)(C1(C2(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])([H])[H]
4581,7546,20180176,C([Si](C([H])([H])[H])(C#CC(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C#CC(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
4582,7547,20040800,C1(=C(N=C(C(=C1N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[H])[H])[H]
4583,7548,10019915,N1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H]
4584,7549,20039265,C1(=C(C(=C(C(=C1OC(C(N([H])[H])(C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H]
4585,7550,20221419,C1(=C(C2(C(O1)(C(C([H])([H])[H])=NO2)[H])[H])[H])[H]
4586,7553,20249273,C1(=C(C(=C(C(=C1C(C(OC(C([H])([H])[H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])N=[N+]=[N-])[H])[H])[H])[H]
4587,7556,20238354,C1(C(C(C(=C(C(C(C1([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])(Br)[H]
4588,7558,20050513,C1(=C(C(=C(C2=C1C(C([H])([H])[H])=C(C(N2[H])=O)[H])C([H])([H])[H])[H])[H])[H]
4589,7559,10023830,C1(=NC(=NC2=C1N=C(N2[H])[H])Cl)Cl
4590,7560,20204172,C1(=C(C(=C(C(=C1[H])[H])[H])[H])C#C[H])N(C#CC([H])([H])[H])S(C=2C(=C(C(=C(C2[H])[H])C([H])([H])[H])[H])[H])(=O)=O
4592,7562,20123227,C=12OC(OC(C1SC(=C2[H])[H])=O)([H])[H]
4593,7563,20212852,C1(=C(C(=C(C2=C1C(C3=C(C2=O)C(=C(C4=C3C(=O)C(C(C4([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])[H])O[H])=O)OC5(OC(C(C(C5([H])[H])(N(C(=O)C([H])([H])[H])[H])[H])(O[H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H]
4594,7564,10008899,C=1(C(=C(C(=C(N1)[H])[H])[H])C(=O)N(C([H])([H])[H])C([H])([H])[H])[H]
4595,7569,10008591,C1(=C(C(=C(C(=C(C1([H])[H])[H])[H])[H])[H])[H])[H]
4596,7571,10009791,C=1(C(=O)C(C([H])([H])[H])(C2(C(C1[H])(C([H])([H])[H])C3(C(C(C2([H])[H])(OC(=O)C([H])([H])[H])[H])(C([H])([H])[H])C4(C(C(C(C4=O)([H])[H])(C(C(C(OC(=O)C([H])([H])[H])([H])[H])=O)([H])[H])[H])(C([H])([H])[H])C(C3([H])[H])([H])[H])[H])[H])[H])C([H])([H])[H])[H]
4597,7572,30101698,C1(=C(C(=C(C(=C1[H])C(=O)C(=C(C=2OC(=C(C2[H])[H])[H])[H])[H])[H])[H])OC([H])([H])[H])[H]
4599,7580,10016458,C1(C(=C1[H])[H])([H])[H]
4600,7581,10018015,C1(C(C(C=2C(C(=C(C(C12)([H])[H])[H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
4601,7582,20180646,C1(OC(C(O1)([H])[H])([H])[H])(C=2C(=C(C(=C(C2[H])[H])Br)[H])[H])C3=C(C(=C(C(=C3[H])[H])Br)[H])[H]
4603,7585,20179862,C=1(C(=C(C(=C(C1[H])[H])C=2N(C(=NN2)C3=C(C(=C(C(=C3[H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])C([H])([H])[H]
4604,7589,10009264,C1(=C(C2=C(C(=C1[H])[H])OC(O2)([H])[H])[H])C(=C(C([H])([H])[H])[H])[H]
4605,7591,20109373,C1(C(C(C(C(=C1[H])[H])([H])[H])(C([H])([H])[H])[H])(O[H])[H])=O
4606,7596,20026698,C1(C(=C(C(C(=C1OC([H])([H])[H])OC([H])([H])[H])=O)[H])C([H])([H])[H])=O
4607,7597,20050526,C1(=C(C(=C(C2=C1N(C(C(S2)([H])[H])=O)[H])[H])[H])[H])[H]
4608,7599,20180088,C1(=C(C(=C(C2=C1C(=C(C(=C2F)[H])[H])C(C([H])([H])[H])=O)[H])[H])[H])[H]
4609,7600,20032309,C=1(C(=C(N=C(C1[H])C(C(OC([H])([H])[H])([H])[H])([H])[H])[H])[H])[H]
4610,7602,20123971,C12=C(C(=C(C(=O)O1)[H])C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])C(=C(C(=C2C(=O)C(C(C([H])([H])[H])([H])[H])([H])[H])O[H])C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])O[H]
4611,7603,20200284,P(OC(C1(OC(N2C=3N(C(N([H])[H])=NC(=O)C3N=C2[H])[H])(C(O[H])(C1(O[H])[H])[H])[H])[H])([H])[H])(=O)([O-])[O-]
4612,7604,20045210,C1(N(C(C(C1([H])[H])([H])[H])([H])[H])C(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H]
4613,7606,20026973,N1(C(C(C(C1=O)(C([H])([H])[H])[H])(C([H])([H])[H])[H])=O)[H]
4615,7609,10007817,C1(C(C(C(C2(C(C(C3(C(C12C([H])([H])[H])(C(C(C4(C3(C(C(C4(C(C([H])([H])[H])(C(C(C(=O)O[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])(O[H])[H])([H])[H])[H])[H])(O[H])[H])([H])[H])[H])([H])[H])(O[H])[H])([H])[H])([H])[H]
4616,7612,74182,C1(=C(C(=C(C(=C1N(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])C#N)[H])[H])C([H])([H])[H])[H]
4617,7613,20223958,C=1(N(C(=C(N1)[H])[H])C(C(C(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])I
4618,7615,20030853,C1(C(C(C(C(C1([H])[H])([H])[H])(I)[H])([H])[H])([H])[H])([H])[H]
4619,7617,20181100,C1(=C(C(=C(C2=C1C(=C(C(=O)N2C(C#C[H])([H])[H])C(=O)OC(C([H])([H])[H])([H])[H])OC(C#C[H])([H])[H])[H])[H])[H])[H]
4620,7619,20026361,C(C(=C(C([H])([H])[H])C(=O)O[H])[H])([H])([H])[H]
4621,7621,10027309,C1(OC(C(O[H])([H])[H])(C(O1)([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
4623,7624,10017736,C1(C(C(C(C2(C1(C3(C(=C(C2([H])[H])[H])C(C(C(C3([H])[H])([H])[H])(C([H])([H])[H])C(=C([H])[H])[H])([H])[H])[H])C([H])([H])[H])[H])(C(O[H])([H])[H])C([H])([H])[H])(O[H])[H])([H])[H])([H])[H]
4624,7626,20109344,C=1(C(=C(C(N(C1[H])C([Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])C(N2C(C(=C(C(=C2[H])[H])[H])[H])=O)([H])[H])([H])[H])=O)[H])[H])[H]
4625,7627,10008658,C1(=C(C(=C(O1)[H])[H])[H])C(=O)[H]
4626,7629,88384,C=1(C(=C(C(=C(C1[H])[H])[H])C([H])([H])[H])[N+]([O-])=O)C([H])([H])[H]
4629,7638,20031265,C=1(C(=C(C(=C(C1[H])OC([H])([H])[H])[H])OC([H])([H])[H])[H])N([H])[H]
4631,7641,20182564,C1(C(C(C(=O)OC(C(C(C(=C(C(C(=C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])([H])[H])(O[H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H]
4632,7644,10025019,C=1(SC(=NN1)SC(C([H])([H])[H])([H])[H])N([H])[H]
4633,7645,10025250,C1(OC(C(C1(C([H])([H])[H])[H])([H])[H])([H])[H])([H])[H]
4634,7646,20033039,C=1(C(=C(C(=C(C1[H])C(C(O[H])([H])[H])([H])[H])[H])Cl)[H])[H]
4635,7647,20212466,C=1(C(=C(C(=C(C1[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])N([H])[H]
4636,7648,10016115,C1(C(SC(SC1([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])([H])[H])([H])[H]
4637,7649,10018234,C=1(C2=C(N(C1[H])[H])C(=C(C(=C2[H])[H])Br)[H])C=3C(N(C(C3C=4N(C(=NC4[H])[H])[H])=O)[H])=O
4638,7650,20141949,C12(N(C3=C(C1(C(C(N2C([H])([H])[H])([H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C(=C([H])[H])[H])C(=C(C(=C3[H])Br)[H])[H])[H])[H]
4639,7651,20041092,C1(=C(C(=C(C(=C1[H])C(=O)OC([H])([H])[H])[H])C(=O)OC([H])([H])[H])[H])O[H]
4640,7652,10018430,C1(C2(C3=C(C(=C(C(=C3N1[H])[H])[H])[H])[H])C4(C(=C(C(C2(C(=O)OC([H])([H])[H])[H])(C(C4([H])[H])([H])[H])[H])[H])[H])[H])=O
4641,7653,88398,C1(=NN(C(=N1)[H])C(N2C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H]
4642,7656,90340,C1(C2=C(C(C(=C1[H])[H])([H])[H])C(C(C2([H])[H])([H])[H])([H])[H])([H])[H]
4644,7659,10023844,C1(=C(C(=C(C2=C1S(=O)N(C2=O)[H])[H])[H])[H])[H]
4645,7660,20025769,C1(C(=C(N(C=2N1N=C(N2)N3C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])[H])=O
4646,7661,40265325,C1(C(C#N)(OC2(C(C(C(C(C(OC3(C(C(C(C(O3)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])(O[H])[H])[H])([H])[H])(O2)[H])(O[H])[H])(O[H])[H])(O[H])[H])[H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
4647,7662,10009154,C(C(=C(C(C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])(OC([H])([H])[H])=O
4648,7663,10025239,C1(C(OC(N(C1([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
4649,7665,20218210,C1(=C(C(=C(C(=C1O[H])C2(OC(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])O[H])C(=O)C([H])([H])[H])O[H])C3(C(C(C(C(O3)([H])[H])([H])[H])([H])[H])([H])[H])[H]
4650,7666,20037365,C1(=C(C(=C(C2=C1C(N=C3N2C(C([H])([H])[H])(SC3([H])[H])C(Br)([H])[H])=O)[H])[H])[H])[H]
4651,7667,60016332,N1(C(C([H])([H])[H])(C(=C([H])[H])[H])N1[H])[H]
4652,7669,20212824,C1(=C(C(=C(C(=C1N(C(C(C(N2C(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=O)([H])[H])([H])[H])([H])[H])[H])F)F)Cl)F)F
4653,7670,20180550,C=1(C(=C(C(=C(C1[H])[H])C(F)(F)F)[H])Br)N(C(C(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(=C([H])[H])[H])=O)[H]
4654,7671,40094267,C1(=C(C(=C(C(=C1O[H])Cl)C([H])([H])[H])Cl)O[H])[H]
4656,7677,20035479,C1(=C(C(=C(N1[H])[H])[H])C(=O)OC([H])([H])[H])Cl
4657,7678,10018679,C1(=C(C(=C(C(=C1C(=O)OC([H])([H])[H])Cl)[H])C([H])([H])[H])C([H])([H])[H])[H]
4658,7682,20180534,C=1(C(=C(C(=C(C1[H])[H])C(=NC=2C(=C(C(=C(C2[H])[H])OC([H])([H])[H])[H])[H])[H])[H])[H])F
4659,7683,20180935,C1(=C(C(=C(C(=C1[H])C(=O)[H])[H])[H])[H])OC(C(C([H])([H])[H])(Cl)[H])=O
4662,7687,10024304,C(C(OC(=C(C(=O)C(Cl)(Cl)Cl)C([H])([H])[H])[H])([H])[H])([H])([H])[H]
4663,7688,10024010,C1(=C(C(=C(C2=C1C(=C(N=C2Cl)[H])[H])[H])[H])[H])[H]
4664,7689,11219,C=1(C(=C(C(=C(C1[H])C(C(C(C(C(C(C(=C(C2(OC(C(=C(C2([H])[H])[H])[H])=O)[H])[H])[H])([H])[H])(O[H])[H])([H])[H])(O[H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
4665,7691,20191642,C=1(OC(=C(C1C(=C(C(=O)OC([H])([H])[H])[H])[H])C(O[H])([H])[H])[H])[H]
4666,7692,20180889,C1(C(C(C(C(C1(C([H])([H])[H])[H])(C([H])([H])[H])[H])=O)(C(=O)OC([H])([H])[H])[H])([H])[H])([H])[H]
4667,7696,20180672,C1(=C(C(=C(C(=C1[H])[H])C2(OC(C(C(O2)([H])[H])(C([H])([H])[H])C(=O)[H])([H])[H])[H])[H])[H])OC([H])([H])[H]
4668,7697,20234045,C=1(SC(=C(C1[H])[H])[H])[I+]C=2C(=C(C(=C(C2[H])[H])[H])[H])OC([H])([H])[H]
4669,7698,20096798,C(C(C([H])([H])[H])([H])[H])(C(OC(C(OC(C(C(C([H])([H])[H])([H])[H])([H])[H])=O)([H])[H])(C(OC(C(C(C([H])([H])[H])([H])[H])([H])[H])=O)([H])[H])[H])=O)([H])[H]
4670,7699,20227454,C1(=C(C(=C(C(=C1[H])Br)O[H])[H])[H])C([H])([H])[H]
4671,7703,2695,C1(C2(C(C(C2(C3(C(C(C(O[H])([H])[H])(C([H])([H])[H])C(C3(C1=O)[H])([H])[H])([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])[H])(O[H])C([H])([H])[H]
4672,7705,30100910,C=1(OC(=C(N1)[H])C([H])([H])[H])C(=C2C(C(C(C2([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H]
4673,7706,11389,C1(=C(C(=C2C(=C1[H])C34C(=C(C(C(C4(N(C2([H])[H])C(C3([H])[H])([H])[H])[H])([H])[H])(O[H])[H])[H])[H])[H])O[H])OC([H])([H])[H]
4674,7709,20146549,C1(C(OC2(C1(C(C(O2)=O)([H])[H])[H])[H])([H])[H])([H])[H]
4676,7713,40117004,C1(=C2C(=C(C(=C1[H])Br)[H])N(C(=C2C(OC(C(C(OC(OC(C([N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C(O[H])=O)[H])([H])[H])(O[H])[H])([H])[H])=O)[H])[H])[H]
4677,7715,20230158,C1(=C(C#N)C2(C(C(C1([H])[H])(C(=C(C2(Br)[H])[H])C#N)[H])([H])[H])[H])[H]
4678,7716,20212915,C=1(C(=C(C(=C(C1[H])OC(C#C[H])([H])[H])[H])[H])OC(C([H])([H])[H])([H])[H])C(=O)[H]
4679,7717,20051733,C=1(OC(=C(C1[H])[H])[H])C(SSC(C2=C(C(=C(O2)[H])[H])[H])([H])[H])([H])[H]
4680,7719,10024197,C1(=NC(=C(C(=N1)OC([H])([H])[H])[N+]([O-])=O)C(C#N)([H])[H])OC([H])([H])[H]
4681,7720,10023472,C=1(C(=C(C(=C(C1C#N)Cl)O[H])Cl)C#N)Cl
4682,7721,75680,C(Br)(Br)(C(=O)C([H])([H])[H])Cl
4683,7722,20212485,C(C(Cl)(Cl)Cl)(=N[H])OC(C([H])([H])[H])(C1(C(C1([H])[H])([H])[H])[H])[H]
